status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
390581294464059_689309907924528,"Jalan Tol Akses Tanjung Priok, Jakarta dibangun dengan menghadapi berbagai kesulitan. Semasa jadi gubernur saya sampai tidak ingat lagi berapa kali saya mengurusi jalan tol ini.

Apa saja masalahnya?

Masalah pembebasan lahan memundurkan masa pembangunannya 2,5 tahun lamanya. Lalu, ada lagi soal 69 tiang pondasi yang tidak sesuai struktur konstruksi. Tiang-tiang itu dibangun lagi dengan yang benar.

Syukurlah, Sabtu kemarin, Jalan Tol Akses Tanjung Priok akhirnya saya resmikan. Jalan tol bagian jaringan tol lingkar luar (JORR) ini diharapkan akan mampu mengurangi volume lalu lintas dari arah Cawang menuju Pelabuhan Tanjung Priok. Dengan tol ini pula, permasalahan dwelling time di Pelabuhan Tanjung Priok diharapkan dapat teratasi.

Nantinya, jalan ini akan dilewati kurang lebih 3.600 truk kontainer setiap hari. Dengan lancarnya arus barang, biaya logistik turun dan indeks daya saing produk-produk Indonesia untuk diekspor ke luar negeri juga meningkat.",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/689309907924528/?type=3,2017-04-17 05:00:10,47528,3378,2945
390581294464059_689248451264007,Mari bersama mengayun langkah menuju sukses... 💪,Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/689248451264007/?type=3,2017-04-16 23:09:49,38921,1433,1918
390581294464059_688823894639796,"Semangat dari Rahel Ayustine ini, menginspirasi saya dan kita semua agar tidak boleh menyerah dalam kondisi serta situasi apapun.

#JokowiMenjawab episode 3 selengkapnya bisa disaksikan di kanal YouTube: https://youtu.be/F3E-UIwtaks",,video,https://www.facebook.com/Jokowi/videos/688823894639796/,2017-04-16 05:00:00,14350,431,811
390581294464059_688815694640616,Selamat Merayakan Hari Paskah,Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/688815694640616/?type=3,2017-04-16 03:46:11,51011,3599,4244
390581294464059_688370754685110,"Jakarta akhirnya punya masjid raya sendiri: Masjid Raya K.H. Hasyim Asy'ari.

Ini mimpi lama saya. Semasih menjadi Gubernur Jakarta tahun 2013, saya membentuk tim yang dipimpin Adhi Moersid, arsitek kenamaan yang pernah menerima Aga Khan Award untuk Masjid Said Naum, Tanah Abang yang dirancangnya.

Pada 26 September 2014 saya sendiri yang meletakkan batu pertama pembangunan masjid ini. Dibangun di atas lahan milik Pemerintah Provinsi DKI seluas 2,4 hektare, Masjid Raya K.H. Hasyim Asy'ari bernuansa arsitektur Betawi. Setiap tiang yang ada di masjid ini memiliki ornamen Gigi Balang. Di atasnya menjulang lima menara yang melambangkan Rukun Islam.

Mengapa mengambil nama K.H. Hasyim Asy'ari? Hadratus Syeikh K.H. Hasyim Asy'ari adalah pendiri salah satu organisasi keagamaan terbesar di Indonesia, Nahdlatul Ulama (NU). Ini bentuk apresiasi pemerintah atas jasa-jasa almarhum menyebarkan nilai-nilai Islam dan keindonesiaan yang sesuai dengan prinsip Islam yang rahmatan lil alamin.

Saya berharap masjid yang bisa menampung 12.500 jamaah ini menjadi simbol keislaman yang ramah, moderat, dan menjadi pilar keberagaman.

Foto: Biro Pers Setpres",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/688370754685110/?type=3,2017-04-15 06:28:34,47961,2958,2776
390581294464059_687767714745414,"Singgah di satu rumah makan di Jalan Juanda di Cirebon, kemarin, saya mengajak beberapa warga untuk makan siang bersama. Orang tua dan anak-anak, ada sopir, penjual gorengan, pedagang kolak keliling, makan dan berbicara dengan saya tanpa batas-batas protokoler.

Perbincangan yang singkat tapi kita jadi tahu soal-soal yang mendasar di masyarakat.

Foto: Biro Pers Setpres",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/687767714745414/?type=3,2017-04-14 03:20:05,47974,3561,2212
390581294464059_687283694793816,"Langkah tegap santri Pondok Buntet Pesantren, Cirebon di depan saya, siang tadi. Ia bersarung, bersandal dan berpeci, tapi ayunan tungkai kakinya tetap mantap dan tegap.

Saya berada di Cirebon menghadiri ""Haul Al-Marhumin Sesepuh dan Warga"". Kepada para ulama, kiai, santri, dan masyarakat yang hadir, saya bercerita tentang pertemuan dengan Raja Arab Saudi, Salman bin Abdulaziz dan Presiden Afghanistan Ashraf Ghani beberapa waktu lalu. Keduanya begitu kagum bahwa Indonesia yang besar -- memiliki 714 suku yang tersebar di 17 ribu pulau di 34 provinsi, di 516 kabupaten dan kota -- tetap mampu menjaga keharmonisan di tengah keberagaman.

Setelah berdialog dengan para santri, saya bersilaturahmi dengan sekitar 20 kiai sesepuh pondok di kediaman pimpinan Pondok Buntet Pesantren, K.H. Adib Rofi'udin. Di kawasan yang sama saya meletakkan batu pertama Pembangunan GOR Mbah Muqoyyim dan Sekolah Tinggi Ilmu Tarbiyah Pondok Buntet Pesantren.

Foto: Biro Pers Setpres",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/687283694793816/?type=3,2017-04-13 07:45:07,24257,806,1041
390581294464059_687151181473734,"Di setiap kunjungan ke suatu daerah, saya berusaha mengunjungi pasar-pasar atau pusat pertokoan. Kalau itu kota besar, saya ke mal.

Bukan untuk berbelanja semata, saya ingin melihat langsung kondisi perekonomian di daerah tersebut.

Setiap hari mendapatkan laporan mengenai kondisi ekonomi, setiap pagi selalu sarapan dengan informasi tentang angka inflasi, pertumbuhan ekonomi di semua kota, saatnya mengecek ke lapangan.

Seperti saat ke Bandung, kemarin. Malam hari, saya bersama Walikota Ridwan Kamil ke Bandung Indah Plaza. Seraya memantau suasana pusat-pusat ekonomi saya berbelanja jaket seharga Rp450 ribu dengan diskon 20 persen.",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/687151181473734/?type=3,2017-04-13 02:13:47,59172,3397,2128
390581294464059_686738281515024,"Saya senang datang ke Bandung. Kota ini dikenal karena barang-barang cenderamata dan busana seperti kaos, jaket, dan tas. Kekuatan kota Bandung itu tampak di Teras Cihampelas: jembatan pedestrian sepanjang hampir 500 meter untuk para pedagang kaki lima yang tertata rapi dan bersih. 

Teras Cihampelas ini salah satu contoh terbaik penataan kota dengan menyiasati keterbatasan lahan ruang publik. Penghargaan yang sangat baik bagi PKL, juga menjadi daya tarik wisatawan dari dalam dan luar negeri. Kota-kota yang lain bisa melihat. Meniru itu kan paling mudah. Datang, lihat, dan tiru.

Foto: Biro Pers Setpres",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/686738281515024/?type=3,2017-04-12 07:30:09,33553,905,1093
390581294464059_686652018190317,"Beberapa waktu lalu saya sempat melihat video empat pelajar SD di Kabupaten Bengkayang, Kalimantan Barat. “Pak Jokowi, minta tas,” begitu kata mereka.

Mendengar permintaan tersebut, saya langsung kirimkan paket untuk mereka dan teman-temannya yang ada di Kabupaten Bengkayang: SDN 04 Sungkung, SDN 11 Senebeh, SDN 10 Medeng dan SDN 09 Senoleng. Tidak hanya tas seperti permintaan mereka, tapi juga berisi buku tulis, pulpen, pensil, penghapus, penggaris, rautan, buku gambar, krayon, tempat pensil, tempat makan dan minum, sandal, seragam, topi serta dasi.

Untuk masing-masing sekolah saya juga kirimkan bendera merah putih, foto Presiden dan Wakil Presiden, peta dunia, atlas, buku soal-soal, kapur tulis, penghapus papan tulis dan papan alas ujian. Saya harap semuanya dapat dimanfaatkan dengan baik.

Terakhir, saya ucapkan terima kasih kepada TNI yang telah membantu mengirimkan paket tersebut.

Foto: Biro Pers Setpres",,video,https://www.facebook.com/Jokowi/videos/686652018190317/,2017-04-12 03:57:37,62211,7389,9788
390581294464059_686092928246226,"Saya telah menerima informasi terkait tindak kekerasan yang dilakukan kepada penyidik Komisi Pemberantasan Korupsi (KPK) Novel Baswedan. 

Itu tindakan yang brutal. Saya mengutuk keras.

Saya perintahkan kepada Kapolri untuk mencari pelakunya! Juga memastikan agar peristiwa serupa tak terjadi kembali di kemudian hari.

Kepada para penyidik KPK, semoga tetap mempertahankan semangat pemberantasan korupsi di Tanah Air.

Foto: Biro Pers Setpres",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/686092928246226/?type=3,2017-04-11 00:57:52,37235,2986,2115
390581294464059_686080694914116,"Sulawesi Tenggara ini sungguh lengkap: punya sektor unggulan pertanian, kehutanan dan perikanan. Selain itu ada magnet wisata bahari yang sangat kuat berupa keindahan alam dan laut Wakatobi yang menarik kunjungan wisatawan nusantara dan mancanegara.

Provinsi di belahan timur Indonesia ini perlu dikembangkan. Proyek-proyek pembangunan infrastruktur untuk mendukung sektor unggulan di bidang pertanian seperti bendungan Ladongi, bendungan Pelosika, serta infrastruktur irigasinya perlu direalisasikan segera.

Foto: Dokumentasi Kementerian Pariwisata Republik Indonesia",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/686080694914116/?type=3,2017-04-11 00:21:14,20014,519,1034
390581294464059_685570131631839,Berpolitik itu adalah pengabdian ...,Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/685570131631839/?type=3,2017-04-10 05:50:35,34893,1289,1941
390581294464059_685024018353117,Selamat HUT ke-71 TNI AU ...,Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/685024018353117/?type=3,2017-04-09 05:36:16,72944,1803,2782
390581294464059_684870708368448,"Ruas tol Bawen-Salatiga sudah bertahun-tahun tidak bisa selesai karena masalah pembebasan lahan. Namun alhamdulillah dengan tekad kuat pemerintah membangun infrastruktur, saat ini di setiap seksi, 97-99 persen lahan sudah terbebaskan. Tinggal konstruksi.

Selanjutnya para pekerja akan dihadapkan pada pekerjaan yang cukup berat. Mengingat lokasi pembangunan jalan tol berada di sekitaran bukit. Setidaknya 140 ribu meter kubik tanah harus dipindahkan.

Tapi saya optimistis Pulau Jawa sudah tersambung pada tahun 2019 mendatang. Sehingga mobilitas dan aksesibilitas masyarakat menjadi lebih mudah.

Foto: Biro Pers Setpres",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/684870708368448/?type=3,2017-04-08 23:10:34,29836,1301,1350
390581294464059_684365245085661,"Tahun 2018, Solo akan memiliki kereta bandara! Saya menghadiri Groundbreaking Perkeretaapian Bandara Adi Soemarmo, pagi tadi.

Setelah Bandara Kualanamu di Deli Serdang, nantinya Bandara Soekarno-Hatta di Tangerang, maka kini Bandara Adi Soemarmo di Boyolali akan memiliki jaringan kereta api bandara yang terhubung langsung ke pusat kota. 

Bandara-bandara di Indonesia pada masa mendatang harus terkoneksi dengan sistem angkutan umum kereta, kereta ringan, trem dan bus. Ini jika mau memenangkan kompetisi global dengan memiliki daya saing tinggi. Semua hal yang berkaitan dengan transportasi baik laut, darat, dan udara harus efisien.

Foto: Biro Pers Setpres",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/684365245085661/?type=3,2017-04-08 04:00:15,30120,1489,1786
390581294464059_684036671785185,"Dari sekian banyak pertanyaan, hanya ini yang tidak bisa saya jawab.
Ini episode 2 #JokowiMenjawab. Jawaban lainnya bisa disaksikan di kanal YouTube : https://youtu.be/5zs4N_LIt28",,video,https://www.facebook.com/Jokowi/videos/684036671785185/,2017-04-07 22:00:00,32935,3102,12495
390581294464059_683760415146144,"""Seperti apakah negara Indonesia yang maju menurut kamu?"" Itu pertanyaan dari saya di halaman ini, 19 Maret lalu. 

Dari 119.187 komentar jawaban yang masuk sampai 24 Maret 2017, inilah 10 pemenang kuis #SepedaJokowi.

Para pemenang diharapkan untuk mengirimkan salinan identitas diri (KTP atau SIM) dan alamat pengiriman hadiah melalui pesan pribadi di akun ini.",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/683760415146144/?type=3,2017-04-07 01:58:03,20569,2888,797
390581294464059_683168011872051,"Indonesia, di mata Afghanistan, adalah bangsa yang besar dan memiliki citra positif. Itu disampaikan sendiri oleh Presiden Afghanistan Mohammad Ashraf Ghani, yang kemarin berkunjung ke Jakarta. 

Presiden dari negeri yang lama dirundung perang ini mengucapkan selamat serta memberi penghargaan yang luar biasa kepada Indonesia karena meskipun terdiri dari 17 ribu pulau, penduduk 714 suku dan ada 1.100 lebih bahasa lokal, tetapi masih pada posisi persatuan dan kesatuannya sangat baik.

Afghanistan dan Indonesia sudah menjalin hubungan baik semenjak 62 tahun silam. Kendati begitu, ini pertama kalinya seorang Kepala Negara Afghanistan berkunjung ke sini.

Demi mendorong penyebaran nilai Islam yang rahmatan lil 'alamin, Indonesia telah membangun Indonesia Islamic Center di Kabul, ibukota Afghanistan. Masjid As Salaam di dalamnya bisa menampung 2.500 jamaah. Kita juga membangun sarana kesehatan dan pendidikan untuk penduduk setempat. Indonesia bahkan telah memberikan pelatihan kepada 358 orang Afghanistan dalam 47 program, meliputi bidang pertanian, kepolisian, pemberdayaan perempuan, dan administrasi pemerintahan.

Foto: Biro Pers Setpres",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/683168011872051/?type=3,2017-04-05 23:11:06,37081,1421,1693
390581294464059_682617808593738,"Tahun depan, belanja negara berada di atas Rp2.200 triliun. Agar uang rakyat ini tepat sasaran, efisien dan efektif, ini SEMBILAN arahan saya kepada jajaran pemerintah ...

Foto : Biro Pers Setpres dan Agus Suparto",,video,https://www.facebook.com/Jokowi/videos/682617808593738/,2017-04-04 23:54:34,24233,1111,2600
390581294464059_682252028630316,"Tahun 2018, volume belanja negara akan mencapai lebih dari Rp2.200 triliun!

Karena itu, saya tegaskan: fokus dan perhatian harus betul-betul diarahkan untuk mencapai target-target pembangunan. Terutama untuk meningkatkan pertumbuhan ekonomi yang berkualitas sehingga bisa menurunkan angka kemiskinan, berdampak pada pengurangan kesenjangan antardaerah maupun ketimpangan antara yang kaya dengan yang miskin.

Foto: Biro Pers Setpres",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/682252028630316/?type=3,2017-04-04 07:05:21,41362,2781,2913
390581294464059_681679432020909,"Bulan Ramadhan sudah mendekat, Idul Fitri 1438 H pun tinggal dua setengah bulan lagi. Alangkah baiknya kita mempersiapkan diri sebaik-baiknya.

Menghadapi Ramadhan, saya menginstruksikan kepada jajaran pemerintah untuk memastikan ketersediaan bahan pokok. Persiapan yang lebih awal dan baik demi saudara-saudara kita kaum muslimin dan muslimat dapat menjalankan ibadah puasanya dengan tenang, aman, dan nyaman. 

Menyambut Idul Fitri, yang biasanya ditandai dengan arus mudik yang besar dari kota-kota, saya ingin memastikan kesiapan sarana dan prasarana transportasi, serta keamanan.

Tol Trans Sumatera yang akan menghubungkan kota-kota di Sumatera, dari Banda Aceh sampai Lampung, sebagian ruasnya sudah dapat dilalui pemudik Lebaran 2017.  Misalnya, tiga ruas jalan tol di jalur Medan–Binjai yakni Helvetia–Semayang sepanjang 6,18 kilometer dan Semayang–Binjai sepanjang 4,28 km, jalur Palembang–Indralaya pada ruas Palembang–Pamulutan sepanjang 7,75 km, dan di jalur Bakauheni-Terbanggi Besar yakni Lematang-Kotabaru sepanjang 5,025 km.

Foto: Dokumentasi Kementerian PUPR",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/681679432020909/?type=3,2017-04-03 05:49:07,47737,3142,2784
390581294464059_681596265362559,Selamat bekerja di awal pekan...,Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/681596265362559/?type=3,2017-04-03 01:08:52,65091,2019,2467
390581294464059_680176562171196,#JKWVLOG Bersama Para Pekerja Waduk Sei Gong di Batam,,video,https://www.facebook.com/Jokowi/videos/680176562171196/,2017-03-31 22:00:00,48719,3255,6195
390581294464059_680012495520936,"Pariwisata dunia memberi kontribusi 9,8 persen terhadap Produk Domestik Bruto global dan satu dari sebelas lapangan kerja ada di sektor pariwisata. Bagi Indonesia, ini peluang besar. Kita punya segalanya: bentangan alam, kekayaan budaya, peninggalan sejarah, dan sebagainya. 

Ada sepuluh daerah tujuan wisata yang saat ini menjadi prioritas percepatan pembangunan yakni  Danau Toba, Tanjung Kelayang, Tanjung Lesung, Kepulauan Seribu, Candi Borobudur, Bromo Tengger Semeru, Mandalika, Labuan Bajo, Wakatobi, dan Morotai. Dalam Rapat Koordinasi Pariwisata yang sedang berlangsung di Jakarta, juga dibahas 14 destinasi unggulan lainnya.

Saya menargetkan, tahun 2019 nanti, 20 juta wisatawan mancanegara berkunjung ke Indonesia dan 275 juta pergerakan wisatawan Nusantara. Pada tahun itu, kontribusi pariwisata pada PDB nasional sebesar delapan persen, menghasilkan devisa Rp280 triliun, lapangan kerja sebanyak 13 juta orang, serta indeks daya saing pariwisata Indonesia berada di ranking 30 dunia.
 
Keunggulan komperatif pariwisata Indonesia, sebagaimana disampaikan Menteri Pariwisata Arief Yahya, adalah terbaik di kawasan regional bahkan melampaui ASEAN. Ini terlihat dari country branding Wonderful Indonesia yang kini berada di ranking 47 mengalahkan Truly Asia Malaysia di posisi 97  dan Amazing Thailand di urutan 83.

Foto: Dokumentasi  Kementerian Pariwisata Republik Indonesia",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/680012495520936/?type=3,2017-03-31 03:32:36,37506,1436,2147
